GT,Model_1_0,Model_1_1,Model_2_0,Model_2_1
0,0.6024539877300613,0.39754601226993863,0.9781710989062149,0.021828901093788728
1,0.6743542435424354,0.32564575645756455,0.8044699757004615,0.19553002429953611
0,0.6197183098591549,0.38028169014084506,0.9857964943623906,0.014203505637612785
1,0.4175491679273828,0.5824508320726173,0.9410759282847604,0.05892407171523845
1,0.1338709677419355,0.8661290322580645,0.4542377763395349,0.545762223660464
0,0.6743542435424354,0.32564575645756455,0.9902957291978223,0.009704270802174347
1,0.03910614525139665,0.9608938547486033,2.9839706755906298e-05,0.9999701602932457
1,0.010067114093959731,0.9899328859060402,8.646899364551453e-16,1.0
1,0.07681940700808626,0.9231805929919138,0.011017328675724554,0.988982671324275
0,0.8287167891464104,0.1712832108535896,0.19756203356997676,0.802437966430026
1,0.07681940700808626,0.9231805929919138,0.020649997171527153,0.9793500028284712
1,0.1338709677419355,0.8661290322580645,0.8918603705538962,0.10813962944610156
1,0.03910614525139665,0.9608938547486033,0.012607253973568409,0.9873927460264291
0,0.8287167891464104,0.1712832108535896,0.9960546041304834,0.003945395869517617
0,0.8287167891464104,0.1712832108535896,0.996210044408535,0.003789955591466689
1,0.4175491679273828,0.5824508320726173,0.969206956893046,0.030793043106951443
0,0.8287167891464104,0.1712832108535896,0.9946144505001799,0.005385549499820267
0,0.8287167891464104,0.1712832108535896,0.5103572042451054,0.489642795754894
0,0.7074235807860262,0.2925764192139738,0.9504642957573292,0.04953570424266863
0,0.8287167891464104,0.1712832108535896,0.9657776139643525,0.03422238603564669
0,0.08333333333333333,0.9166666666666666,4.367997960540081e-07,0.9999995632002013
1,0.1338709677419355,0.8661290322580645,0.004836788154168714,0.9951632118458346
1,0.03910614525139665,0.9608938547486033,5.6325560552687e-05,0.9999436744394505
0,0.6743542435424354,0.32564575645756455,0.9799306989761998,0.02006930102380109
1,0.0,1.0,7.957626478899322e-05,0.9999204237352075
1,0.6024539877300613,0.39754601226993863,0.9247888761074614,0.07521112389253773
0,0.8287167891464104,0.1712832108535896,0.9923919480711729,0.007608051928830062
1,0.1338709677419355,0.8661290322580645,0.8306480620874032,0.16935193791259795
1,0.010067114093959731,0.9899328859060402,1.060988719163272e-09,0.9999999989390105
0,0.9271186440677966,0.07288135593220339,0.9130236701447558,0.08697632985524469
1,0.010067114093959731,0.9899328859060402,2.1379431905607623e-42,1.0
0,0.6197183098591549,0.38028169014084506,0.9117714521213143,0.08822854787868238
1,0.03910614525139665,0.9608938547486033,0.5742549044767573,0.4257450955232397
0,0.6024539877300613,0.39754601226993863,0.9425652474240029,0.05743475257599785
1,0.4175491679273828,0.5824508320726173,0.9711552788391153,0.02884472116088395
0,0.6743542435424354,0.32564575645756455,0.9907275203373213,0.009272479662679193
1,0.03910614525139665,0.9608938547486033,0.17168237322066884,0.8283176267793313
0,0.4175491679273828,0.5824508320726173,0.989917855883296,0.010082144116706585
1,0.0,1.0,1.1389940560886484e-08,0.9999999886100568
0,0.6743542435424354,0.32564575645756455,0.987978786236141,0.012021213763862244
0,0.9271186440677966,0.07288135593220339,0.18118096691383123,0.8188190330861674
0,0.4175491679273828,0.5824508320726173,0.9932476538484296,0.0067523461515715515
1,0.4175491679273828,0.5824508320726173,0.963676241402012,0.036323758597984465
0,0.8287167891464104,0.1712832108535896,0.6870695880698933,0.31293041193010485
0,0.8403361344537815,0.15966386554621848,0.9035810998731217,0.09641890012687772
0,0.9271186440677966,0.07288135593220339,0.9955641196280671,0.004435880371931404
0,0.6743542435424354,0.32564575645756455,0.9830309716171203,0.016969028382876734
0,0.6197183098591549,0.38028169014084506,0.9928854623144879,0.007114537685508885
1,0.6743542435424354,0.32564575645756455,0.9949394053853549,0.005060594614644042
0,0.4175491679273828,0.5824508320726173,0.9488806977785835,0.05111930222141956
1,0.6197183098591549,0.38028169014084506,0.9861450264951636,0.01385497350483323
0,0.6197183098591549,0.38028169014084506,0.9852043883721794,0.014795611627819715
1,0.010067114093959731,0.9899328859060402,1.3530463417011632e-12,0.99999999999865
0,0.4175491679273828,0.5824508320726173,0.9508664871248571,0.049133512875140284
1,0.0,1.0,2.4746548480385715e-95,1.0
0,0.8287167891464104,0.1712832108535896,0.9958295681674788,0.004170431832519922
0,0.8287167891464104,0.1712832108535896,0.9913775761323788,0.008622423867621633
0,0.9271186440677966,0.07288135593220339,0.961005103489459,0.03899489651054
0,0.8287167891464104,0.1712832108535896,0.9811086254897503,0.01889137451025199
0,0.6024539877300613,0.39754601226993863,0.8692689071328631,0.1307310928671392
1,0.1338709677419355,0.8661290322580645,0.7033649874527154,0.29663501254728397
1,0.07681940700808626,0.9231805929919138,0.3058727596851997,0.6941272403147987
1,0.07681940700808626,0.9231805929919138,0.0009585461450126177,0.9990414538549897
1,0.4175491679273828,0.5824508320726173,0.959404951189439,0.04059504881055853
1,0.4175491679273828,0.5824508320726173,0.9177432904713256,0.082256709528677
0,0.4175491679273828,0.5824508320726173,0.9829130355209423,0.01708696447905445
1,0.7074235807860262,0.2925764192139738,0.9712201353123721,0.028779864687626725
0,0.8090909090909091,0.19090909090909092,0.9951159128064626,0.0048840871935340304
0,0.8287167891464104,0.1712832108535896,0.9967273607894048,0.003272639210594801
1,0.4175491679273828,0.5824508320726173,0.9788742751942457,0.02112572480575133
1,0.07681940700808626,0.9231805929919138,0.04951157876286345,0.9504884212371383
0,0.6743542435424354,0.32564575645756455,0.99426159150754,0.0057384084924591
0,0.9271186440677966,0.07288135593220339,0.9542839822091315,0.04571601779087158
1,0.6024539877300613,0.39754601226993863,0.9642821436178757,0.03571785638212331
1,0.010067114093959731,0.9899328859060402,2.018012693219312e-05,0.9999798198730699
0,0.4175491679273828,0.5824508320726173,0.9372649881080577,0.06273501189194493
0,0.6743542435424354,0.32564575645756455,0.010535356638645223,0.9894646433613522
0,0.8287167891464104,0.1712832108535896,0.9526885887078133,0.0473114112921894
0,0.7074235807860262,0.2925764192139738,0.7766047626338076,0.22339523736619113
1,0.0,1.0,1.0539805631524123e-115,1.0
1,0.0,1.0,9.684400964582688e-08,0.9999999031559927
0,0.6024539877300613,0.39754601226993863,0.9858826667476625,0.01411733325233592
0,0.8287167891464104,0.1712832108535896,0.9902054917707918,0.009794508229206682
1,0.010067114093959731,0.9899328859060402,2.4432690215656996e-65,1.0
0,0.7074235807860262,0.2925764192139738,0.7480616523495495,0.2519383476504528
0,0.6024539877300613,0.39754601226993863,0.9932679775761986,0.006732022423805082
1,0.010067114093959731,0.9899328859060402,3.0300348168753006e-15,1.0
1,0.4175491679273828,0.5824508320726173,0.9853007402948027,0.014699259705194872
0,0.4175491679273828,0.5824508320726173,0.9474825263083623,0.052517473691641
1,0.8287167891464104,0.1712832108535896,0.9940148032716717,0.005985196728325266
1,0.8287167891464104,0.1712832108535896,0.778178111744334,0.22182188825566718
0,0.9271186440677966,0.07288135593220339,0.8836783832081144,0.11632161679188661
1,0.07681940700808626,0.9231805929919138,0.7448131162543018,0.25518688374569903
0,0.6197183098591549,0.38028169014084506,0.9716317799106602,0.028368220089340267
0,0.8287167891464104,0.1712832108535896,0.9960178545514837,0.003982145448513677
1,0.4175491679273828,0.5824508320726173,0.9529397210102227,0.04706027898977698
1,0.4175491679273828,0.5824508320726173,0.9711636801977274,0.028836319802270097
0,0.6743542435424354,0.32564575645756455,0.9917726726027555,0.008227327397246128
1,0.4175491679273828,0.5824508320726173,0.9868649662600699,0.013135033739928864
0,0.6024539877300613,0.39754601226993863,0.8854333752374413,0.11456662476255608
1,0.1338709677419355,0.8661290322580645,0.9910006750154235,0.008999324984578741
1,0.6743542435424354,0.32564575645756455,0.0008363393413521667,0.9991636606586466
0,0.6197183098591549,0.38028169014084506,0.9900366732967594,0.009963326703242284
0,0.9271186440677966,0.07288135593220339,0.9621483926971883,0.03785160730281163
0,0.9271186440677966,0.07288135593220339,0.9061433261633065,0.093856673836691
1,0.0,1.0,8.363300463430358e-15,0.9999999999999929
0,0.6743542435424354,0.32564575645756455,0.9870734191388182,0.012926580861179137
1,0.4175491679273828,0.5824508320726173,0.9667075079835005,0.03329249201649999
1,0.7074235807860262,0.2925764192139738,0.955524098575322,0.04447590142467743
1,0.4782608695652174,0.5217391304347826,3.640960838323681e-12,0.999999999996362
0,0.30412371134020616,0.6958762886597938,0.5608126990619646,0.43918730093803404
0,0.8287167891464104,0.1712832108535896,0.8921626987752185,0.10783730122477836
1,0.1338709677419355,0.8661290322580645,0.006030647282409334,0.9939693527175919
0,0.4175491679273828,0.5824508320726173,0.9628367788893073,0.037163221110689995
0,0.7074235807860262,0.2925764192139738,0.7584737311584552,0.24152626884154185
1,0.03910614525139665,0.9608938547486033,7.101029465172194e-10,0.9999999992898978
1,0.30412371134020616,0.6958762886597938,0.6793339065631625,0.32066609343683794
1,0.35526315789473684,0.6447368421052632,0.926071744681681,0.07392825531832013
0,0.8287167891464104,0.1712832108535896,0.27752186799913825,0.7224781320008641
0,0.8287167891464104,0.1712832108535896,0.8573967219844255,0.14260327801557127
1,0.4175491679273828,0.5824508320726173,0.9737504873860772,0.026249512613920608
1,0.9271186440677966,0.07288135593220339,0.989416173364514,0.010583826635489306
0,0.8287167891464104,0.1712832108535896,0.987454978007513,0.012545021992488999
0,0.9271186440677966,0.07288135593220339,0.9486273489838305,0.05137265101617298
0,0.6743542435424354,0.32564575645756455,0.9921224515646846,0.007877548435316689
1,0.010067114093959731,0.9899328859060402,1.4752766682792894e-10,0.99999999985247
1,0.010067114093959731,0.9899328859060402,3.0847933346478763e-44,1.0
1,0.07681940700808626,0.9231805929919138,0.5317740116470688,0.4682259883529334
0,0.35526315789473684,0.6447368421052632,0.9830290123012917,0.016970987698709226
1,0.1338709677419355,0.8661290322580645,0.9799790219938261,0.020020978006177085
0,0.6743542435424354,0.32564575645756455,0.9915214126772585,0.008478587322740936
1,0.07681940700808626,0.9231805929919138,0.9001221748867422,0.09987782511325972
0,0.4175491679273828,0.5824508320726173,0.9856241336765192,0.01437586632347847
1,0.07681940700808626,0.9231805929919138,0.44720581760961975,0.5527941823903807
1,0.6197183098591549,0.38028169014084506,0.9891066167096545,0.01089338329034314
1,0.6024539877300613,0.39754601226993863,0.9508606045765714,0.04913939542343165
0,0.8287167891464104,0.1712832108535896,0.7888769600291821,0.2111230399708145
1,0.4175491679273828,0.5824508320726173,0.9808194387127055,0.019180561287297542
1,0.8403361344537815,0.15966386554621848,0.9763866434091165,0.023613356590886713
0,0.9271186440677966,0.07288135593220339,0.9900072054440071,0.00999279455599587
0,0.35526315789473684,0.6447368421052632,0.9628607700129365,0.03713922998706143
1,0.6743542435424354,0.32564575645756455,0.9501787823606707,0.0498212176393309
1,0.6197183098591549,0.38028169014084506,0.4105439355853189,0.5894560644146809
0,0.35526315789473684,0.6447368421052632,0.9880146237661752,0.011985376233823827
0,0.9271186440677966,0.07288135593220339,0.9925060487104875,0.007493951289509229
0,0.6743542435424354,0.32564575645756455,0.9926838757561499,0.007316124243852847
0,0.8287167891464104,0.1712832108535896,0.9896856051130033,0.010314394886995152
1,0.8287167891464104,0.1712832108535896,0.9909009473155905,0.009099052684410908
1,0.4175491679273828,0.5824508320726173,0.9888613032996382,0.011138696700362985
1,0.6197183098591549,0.38028169014084506,0.9934323704931339,0.006567629506867897
1,0.6197183098591549,0.38028169014084506,0.7452320868087553,0.2547679131912419
0,0.35526315789473684,0.6447368421052632,0.9280657647797412,0.07193423522025755
0,0.6743542435424354,0.32564575645756455,0.9911496712605693,0.00885032873943161
1,0.010067114093959731,0.9899328859060402,5.2389658389712446e-08,0.9999999476103425
1,0.6024539877300613,0.39754601226993863,0.9058538847356404,0.0941461152643584
1,0.07681940700808626,0.9231805929919138,0.910951221778915,0.08904877822108277
1,0.8287167891464104,0.1712832108535896,0.8506300174969185,0.14936998250308478
0,0.8287167891464104,0.1712832108535896,0.987120857061647,0.012879142938353948
1,0.07681940700808626,0.9231805929919138,0.25473750195808853,0.7452624980419098
1,0.6743542435424354,0.32564575645756455,0.0009601283638585155,0.9990398716361393
1,0.30412371134020616,0.6958762886597938,0.3707908310388312,0.629209168961171
1,0.07681940700808626,0.9231805929919138,0.13605800625330944,0.8639419937466932
1,0.010067114093959731,0.9899328859060402,3.0619175837022234e-22,1.0
1,0.010067114093959731,0.9899328859060402,2.8533878810898546e-10,0.9999999997146602
0,0.8287167891464104,0.1712832108535896,0.9906474895002153,0.009352510499782972
1,0.6197183098591549,0.38028169014084506,0.9920078357175292,0.007992164282467538
1,0.03910614525139665,0.9608938547486033,0.12271798485960475,0.8772820151403946
0,0.8287167891464104,0.1712832108535896,0.9962782057097173,0.0037217942902840508
0,0.6743542435424354,0.32564575645756455,0.9931642545784776,0.00683574542152171
1,0.9271186440677966,0.07288135593220339,0.00041049830549344047,0.9995895016945073
1,0.8287167891464104,0.1712832108535896,0.9967909192297171,0.003209080770283201
0,0.35526315789473684,0.6447368421052632,0.947685090156357,0.052314909843642426
0,0.6743542435424354,0.32564575645756455,0.9905276931685452,0.009472306831455073
0,0.4175491679273828,0.5824508320726173,0.9921600458795585,0.007839954120438043
1,0.0,1.0,6.83737846305822e-14,0.999999999999929
1,0.010067114093959731,0.9899328859060402,2.3378716760459037e-18,1.0
0,0.6743542435424354,0.32564575645756455,0.9411755105974974,0.05882448940250185
0,0.4175491679273828,0.5824508320726173,0.9782980775417549,0.02170192245824392
1,0.8287167891464104,0.1712832108535896,0.8718105006486766,0.12818949935132384
1,0.30412371134020616,0.6958762886597938,0.7311399716935489,0.26886002830645156
0,0.6743542435424354,0.32564575645756455,0.9944584532196342,0.005541546780365043
1,0.30412371134020616,0.6958762886597938,0.43376323886388846,0.56623676113611
1,0.0,1.0,2.420906056781822e-39,1.0
0,0.8287167891464104,0.1712832108535896,0.9954287200073495,0.004571279992651432
0,0.6024539877300613,0.39754601226993863,0.9775258910824629,0.022474108917534458
0,0.8287167891464104,0.1712832108535896,0.9873109476001776,0.012689052399821769
0,0.8287167891464104,0.1712832108535896,0.13709695684458972,0.862903043155413
1,0.1338709677419355,0.8661290322580645,0.8942840654644787,0.10571593453551871
1,0.1338709677419355,0.8661290322580645,0.007345075715162851,0.9926549242848399
0,0.8287167891464104,0.1712832108535896,0.7147679921716157,0.2852320078283872
1,0.7074235807860262,0.2925764192139738,0.8587176393831346,0.1412823606168639
1,0.6024539877300613,0.39754601226993863,0.4490780021713587,0.5509219978286392
0,0.6743542435424354,0.32564575645756455,0.9874153223429257,0.012584677657074224
0,0.6743542435424354,0.32564575645756455,0.1482515083016011,0.8517484916983984
0,0.8287167891464104,0.1712832108535896,0.9915770286716306,0.008422971328369694
0,0.8287167891464104,0.1712832108535896,0.6867757571403589,0.31322424285964123
1,0.0,1.0,4.6412486995051945e-09,0.9999999953587491
1,0.1338709677419355,0.8661290322580645,0.22891073024737657,0.7710892697526232
1,0.010067114093959731,0.9899328859060402,3.224843321429176e-07,0.9999996775156696
1,0.07681940700808626,0.9231805929919138,0.6135973565120949,0.3864026434879061
1,0.010067114093959731,0.9899328859060402,1.6337167840127193e-08,0.999999983662832
0,0.4175491679273828,0.5824508320726173,0.9698127488710178,0.030187251128984287
0,0.6024539877300613,0.39754601226993863,0.9501134089197838,0.04988659108021713
1,0.8287167891464104,0.1712832108535896,0.9840700368284532,0.015929963171545974
1,0.8287167891464104,0.1712832108535896,0.7297950406119534,0.27020495938804595
